"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 26 08:27:09 UTC 2024","Tue Mar 26 08:27:11 UTC 2024","2123","cray-power-control-hmth-test","disruptive","","","","Verify transitions handles attempts to restart compute nodes that are powered off",""
"passed","Tue Mar 26 08:28:47 UTC 2024","Tue Mar 26 08:28:48 UTC 2024","212","cray-bss-hmth-test","disruptive","","","","bssAPIBootparametersBadData",""
"passed","Tue Mar 26 08:08:32 UTC 2024","Tue Mar 26 08:08:32 UTC 2024","12","cray-capmc-hmth-test","non-disruptive","","","","capmcAPIxnameOffPATCH - Verify xname_off PATCH method fails",""
"passed","Tue Mar 26 08:08:24 UTC 2024","Tue Mar 26 08:08:24 UTC 2024","2","cray-sls-hmth-test","smoke","","","","test_smoke[Verify GET v1/readiness]",""
"passed","Tue Mar 26 08:19:15 UTC 2024","Tue Mar 26 08:19:15 UTC 2024","131","cray-smd-hmth-test","disruptive","","","","hsmAPIRedfishEndpointsNegative",""
"passed","Tue Mar 26 08:09:22 UTC 2024","Tue Mar 26 08:09:23 UTC 2024","1042","cray-power-control-hmth-test","non-disruptive","","","","Verify transitions handles requests for non-present nodes",""
"passed","Tue Mar 26 08:08:24 UTC 2024","Tue Mar 26 08:08:24 UTC 2024","5","cray-sls-hmth-test","smoke","","","","test_smoke[Verify GET v1/hardware]",""
"passed","Tue Mar 26 08:08:41 UTC 2024","Tue Mar 26 08:08:41 UTC 2024","9","cray-smd-hmth-test","non-disruptive","","","","Attempt to query the ServiceEndpoints collection for the EventService with an invalid xname",""
"passed","Tue Mar 26 08:28:48 UTC 2024","Tue Mar 26 08:28:48 UTC 2024","170","cray-bss-hmth-test","disruptive","","","","bssAPIBootparameterMultipleHosts",""
"passed","Tue Mar 26 08:28:46 UTC 2024","Tue Mar 26 08:28:46 UTC 2024","232","cray-hmnfd-hmth-test","disruptive","","","","Verify the HMNFD /params API",""
"passed","Tue Mar 26 08:08:23 UTC 2024","Tue Mar 26 08:08:23 UTC 2024","2","cray-capmc-hmth-test","smoke","","","","test_smoke[Verify GET capmc/v1/liveness]",""
"passed","Tue Mar 26 08:08:30 UTC 2024","Tue Mar 26 08:08:30 UTC 2024","8","cray-bss-hmth-test","smoke","","","","test_smoke[Verify GET boot/v1/hosts]",""
"passed","Tue Mar 26 08:08:32 UTC 2024","Tue Mar 26 08:08:32 UTC 2024","10","cray-capmc-hmth-test","non-disruptive","","","","capmcAPIxnameOnPATCH - Verify xname_on PATCH method fails",""
"passed","Tue Mar 26 08:19:04 UTC 2024","Tue Mar 26 08:19:04 UTC 2024","115","cray-sls-hmth-test","disruptive","","","","slsAPIHardwareXname",""
"passed","Tue Mar 26 08:08:54 UTC 2024","Tue Mar 26 08:08:54 UTC 2024","13","cray-firmware-action-hmth-test","non-disruptive","","","","Verify the service status details resource",""
"passed","Tue Mar 26 08:28:48 UTC 2024","Tue Mar 26 08:28:50 UTC 2024","2136","cray-bss-hmth-test","disruptive","","","","bssAPIcloudinit",""
"passed","Tue Mar 26 08:08:37 UTC 2024","Tue Mar 26 08:08:37 UTC 2024","430","cray-smd-hmth-test","non-disruptive","","","","Verify a variety of queries on the Components collection",""
"passed","Tue Mar 26 08:08:37 UTC 2024","Tue Mar 26 08:08:37 UTC 2024","69","cray-smd-hmth-test","non-disruptive","","","","Verify the Component Query API with Node xnames",""
"passed","Tue Mar 26 08:08:31 UTC 2024","Tue Mar 26 08:08:31 UTC 2024","13","cray-capmc-hmth-test","non-disruptive","","","","capmcAPIGetXnameStatus with 'show_standby' filter",""
"passed","Tue Mar 26 08:35:18 UTC 2024","Tue Mar 26 08:35:19 UTC 2024","23","cray-power-control-hmth-test","build-pipeline-only","","","","Verify power-status for a ChassisBMC",""
"passed","Tue Mar 26 08:08:32 UTC 2024","Tue Mar 26 08:08:32 UTC 2024","43","cray-capmc-hmth-test","non-disruptive","","","","capmcAPIxnameOffPOSTnodeXnameRecursiveAndPrereq",""
"passed","Tue Mar 26 08:11:06 UTC 2024","Tue Mar 26 08:12:30 UTC 2024","84489","cray-capmc-hmth-test","disruptive","","","","capmcAPIxnameOffPOSTonChassis - Verify xname_off powers off a chassis that is powered on",""
"passed","Tue Mar 26 08:14:01 UTC 2024","Tue Mar 26 08:14:30 UTC 2024","29523","cray-capmc-hmth-test","disruptive","","","","capmcAPIxnameOnPOSTmultipleOffComputeNodes - Verify xname_on powers on multiple compute nodes that are powered off",""
"passed","Tue Mar 26 08:14:30 UTC 2024","Tue Mar 26 08:14:37 UTC 2024","6106","cray-capmc-hmth-test","disruptive","","","","capmcAPIxnameOnPOSTonComputeNode - Verify xname_on keeps power on for a compute node that is already powered on",""
"passed","Tue Mar 26 08:08:37 UTC 2024","Tue Mar 26 08:08:39 UTC 2024","1652","cray-smd-hmth-test","non-disruptive","","","","Query the Hardware collection",""
"passed","Tue Mar 26 08:19:14 UTC 2024","Tue Mar 26 08:19:14 UTC 2024","143","cray-smd-hmth-test","disruptive","","","","hsmAPILocksNegative",""
"passed","Tue Mar 26 08:08:34 UTC 2024","Tue Mar 26 08:08:34 UTC 2024","87","cray-sls-hmth-test","non-disruptive","","","","Verify the networks resource",""
"passed","Tue Mar 26 08:08:32 UTC 2024","Tue Mar 26 08:08:32 UTC 2024","13","cray-capmc-hmth-test","non-disruptive","","","","capmcAPIxnameOffPOSTemptyXname",""
"passed","Tue Mar 26 08:09:22 UTC 2024","Tue Mar 26 08:09:22 UTC 2024","32","cray-power-control-hmth-test","non-disruptive","","","","Verify power-status with unsupported operations",""
"passed","Tue Mar 26 08:09:22 UTC 2024","Tue Mar 26 08:09:22 UTC 2024","18","cray-power-control-hmth-test","non-disruptive","","","","Verify transitions rejects unsupported methods",""
"passed","Tue Mar 26 08:08:36 UTC 2024","Tue Mar 26 08:08:37 UTC 2024","27","cray-smd-hmth-test","non-disruptive","","","","Verify that we can query for all NodeBMCs in the Components collection",""
"passed","Tue Mar 26 08:09:28 UTC 2024","Tue Mar 26 08:09:28 UTC 2024","30","cray-bss-hmth-test","non-disruptive","","","","bssAPIServiceAPIsNegative - Verify POST, PUT, PATCH, DELETE against service endpoints[service/hsm]",""
"passed","Tue Mar 26 08:35:19 UTC 2024","Tue Mar 26 08:35:20 UTC 2024","1065","cray-power-control-hmth-test","build-pipeline-only","","","","Verify transitions handles requests for unsupported power transitions on NodeBMCs",""
"passed","Tue Mar 26 08:08:31 UTC 2024","Tue Mar 26 08:08:31 UTC 2024","33","cray-capmc-hmth-test","non-disruptive","","","","capmcAPIGetXnameStatus NodeBMC xname",""
"passed","Tue Mar 26 08:09:32 UTC 2024","Tue Mar 26 08:10:00 UTC 2024","27624","cray-capmc-hmth-test","disruptive","","","","capmcAPIxnameOffPOSTonComputeNode - Verify xname_off powers off a compute node that is powered on",""
"passed","Tue Mar 26 08:08:25 UTC 2024","Tue Mar 26 08:08:25 UTC 2024","2","cray-smd-hmth-test","smoke","","","","test_smoke[Verify GET hsm/v2/service/values/subrole]",""
"passed","Tue Mar 26 08:08:25 UTC 2024","Tue Mar 26 08:08:25 UTC 2024","2","cray-smd-hmth-test","smoke","","","","test_smoke[Verify GET hsm/v2/partitions]",""
"passed","Tue Mar 26 08:13:30 UTC 2024","Tue Mar 26 08:13:30 UTC 2024","35","cray-capmc-hmth-test","disruptive","","","","capmcAPIxnameOffPOSTnodeBMCxname",""
"passed","Tue Mar 26 08:08:40 UTC 2024","Tue Mar 26 08:08:41 UTC 2024","94","cray-smd-hmth-test","non-disruptive","","","","hsmAPIservice",""
"passed","Tue Mar 26 08:08:29 UTC 2024","Tue Mar 26 08:08:29 UTC 2024","4","cray-bss-hmth-test","smoke","","","","test_smoke[Verify GET boot/v1/service/version]",""
"passed","Tue Mar 26 08:08:31 UTC 2024","Tue Mar 26 08:08:31 UTC 2024","13","cray-capmc-hmth-test","non-disruptive","","","","capmcAPIGetXnameStatus with 'show_ready' filter",""
"passed","Tue Mar 26 08:08:25 UTC 2024","Tue Mar 26 08:08:25 UTC 2024","2","cray-smd-hmth-test","smoke","","","","test_smoke[Verify GET hsm/v2/service/liveness]",""
"passed","Tue Mar 26 08:08:28 UTC 2024","Tue Mar 26 08:08:28 UTC 2024","2","cray-hmnfd-hmth-test","smoke","","","","test_smoke[Verify GET hmi/v2/health]",""
"passed","Tue Mar 26 08:08:32 UTC 2024","Tue Mar 26 08:08:32 UTC 2024","11","cray-capmc-hmth-test","non-disruptive","","","","capmcAPIxnameReinitPUT - Verify xname_reinit PUT method fails",""
"passed","Tue Mar 26 08:08:41 UTC 2024","Tue Mar 26 08:08:42 UTC 2024","22","cray-smd-hmth-test","non-disruptive","","","","Ensure that we can gather information from the State Change Notifications collection",""
"passed","Tue Mar 26 08:28:48 UTC 2024","Tue Mar 26 08:28:48 UTC 2024","39","cray-bss-hmth-test","disruptive","","","","bssAPIcloudinitPhoneHomeNegative",""
"passed","Tue Mar 26 08:19:08 UTC 2024","Tue Mar 26 08:19:08 UTC 2024","15","cray-smd-hmth-test","disruptive","","","","hsmAPIstateComponentsNegativeInvalidParams[state]",""
"passed","Tue Mar 26 08:08:26 UTC 2024","Tue Mar 26 08:08:26 UTC 2024","4","cray-firmware-action-hmth-test","smoke","","","","test_smoke[Verify GET service/version]",""
"passed","Tue Mar 26 08:35:32 UTC 2024","Tue Mar 26 08:35:32 UTC 2024","188","cray-hmnfd-hmth-test","destructive","","","","Verify the HMNFD /subscriptions API",""
"passed","Tue Mar 26 08:19:05 UTC 2024","Tue Mar 26 08:19:05 UTC 2024","12","cray-sls-hmth-test","disruptive","","","","Verify the loadstate resource fail loading",""
"passed","Tue Mar 26 08:08:25 UTC 2024","Tue Mar 26 08:08:25 UTC 2024","2","cray-smd-hmth-test","smoke","","","","test_smoke[Verify GET hsm/v2/service/values/arch]",""
"passed","Tue Mar 26 08:08:31 UTC 2024","Tue Mar 26 08:08:31 UTC 2024","13","cray-capmc-hmth-test","non-disruptive","","","","capmcAPIGetXnameStatus with 'show_disabled' filter",""
"passed","Tue Mar 26 08:08:32 UTC 2024","Tue Mar 26 08:08:32 UTC 2024","14","cray-capmc-hmth-test","non-disruptive","","","","capmcAPIxnameReinitPOSTgarbageXname",""
"passed","Tue Mar 26 08:08:33 UTC 2024","Tue Mar 26 08:08:34 UTC 2024","206","cray-sls-hmth-test","non-disruptive","","","","Verify the hardware resource",""
"passed","Tue Mar 26 08:08:28 UTC 2024","Tue Mar 26 08:08:28 UTC 2024","3","cray-hmnfd-hmth-test","smoke","","","","test_smoke[Verify GET hmi/v1/params]",""
"passed","Tue Mar 26 08:09:26 UTC 2024","Tue Mar 26 08:09:26 UTC 2024","133","cray-hmnfd-hmth-test","non-disruptive","","","","Verify /params rejects PATCH requests with invalid settings",""
"passed","Tue Mar 26 08:08:36 UTC 2024","Tue Mar 26 08:08:36 UTC 2024","63","cray-smd-hmth-test","non-disruptive","","","","Query the ComponentEndpoints collection and get NodeBMC Information",""
"passed","Tue Mar 26 08:30:36 UTC 2024","Tue Mar 26 08:32:36 UTC 2024","120085","cray-capmc-hmth-test","build-pipeline-only","","","","capmcAPIxnameOffPOSTonComputeNodePrereq - Verify xname_off with the prereq option powers off a compute node and its parents that are powered on",""
"passed","Tue Mar 26 08:19:09 UTC 2024","Tue Mar 26 08:19:09 UTC 2024","15","cray-smd-hmth-test","disruptive","","","","hsmAPIstateComponentsNegativeInvalidParams[arch]",""
"passed","Tue Mar 26 08:35:31 UTC 2024","Tue Mar 26 08:35:31 UTC 2024","33","cray-bss-hmth-test","destructive","","","","bssAPIbootscriptUnknown",""
"passed","Tue Mar 26 08:08:41 UTC 2024","Tue Mar 26 08:08:41 UTC 2024","10","cray-smd-hmth-test","non-disruptive","","","","Attempt to query the ServiceEndpoints collection for the SessionService with an invalid xname",""
"passed","Tue Mar 26 08:35:22 UTC 2024","Tue Mar 26 08:35:22 UTC 2024","363","cray-bss-hmth-test","destructive","","","","bssAPIBootparameterMACAddressAsIdentifier",""
"passed","Tue Mar 26 08:22:35 UTC 2024","Tue Mar 26 08:22:35 UTC 2024","97","cray-power-control-hmth-test","disruptive","","","","Verify that all transition operations have the expected data",""
"passed","Tue Mar 26 08:12:30 UTC 2024","Tue Mar 26 08:13:30 UTC 2024","59986","cray-capmc-hmth-test","disruptive","","","","capmcAPIxnameOffPOSTonComputeModule - Verify xname_off powers off a compute module that is powered on",""
"passed","Tue Mar 26 08:08:23 UTC 2024","Tue Mar 26 08:08:23 UTC 2024","4","cray-capmc-hmth-test","smoke","","","","test_smoke[Verify POST capmc/v1/get_power_cap_capabilities]",""
"passed","Tue Mar 26 08:08:27 UTC 2024","Tue Mar 26 08:08:27 UTC 2024","3","cray-power-control-hmth-test","smoke","","","","test_smoke[Verify GET power-status]",""
"passed","Tue Mar 26 08:15:32 UTC 2024","Tue Mar 26 08:17:02 UTC 2024","90027","cray-capmc-hmth-test","disruptive","","","","capmcAPIxnameReinitPOSTonComputeNode - Verify xname_reinit restarts a compute node that is powered on",""
"passed","Tue Mar 26 08:09:22 UTC 2024","Tue Mar 26 08:09:22 UTC 2024","16","cray-power-control-hmth-test","non-disruptive","","","","Verify power-cap handles patch requests with invalid caps",""
"passed","Tue Mar 26 08:08:25 UTC 2024","Tue Mar 26 08:08:25 UTC 2024","4","cray-smd-hmth-test","smoke","","","","test_smoke[Verify GET hsm/v2/Inventory/ServiceEndpoints]",""
"passed","Tue Mar 26 08:35:31 UTC 2024","Tue Mar 26 08:35:31 UTC 2024","147","cray-bss-hmth-test","destructive","","","","bssAPIendpointHistory",""
"passed","Tue Mar 26 08:08:36 UTC 2024","Tue Mar 26 08:08:36 UTC 2024","466","cray-smd-hmth-test","non-disruptive","","","","Query the ComponentEndpoints collection",""
"passed","Tue Mar 26 08:09:18 UTC 2024","Tue Mar 26 08:09:19 UTC 2024","1042","cray-power-control-hmth-test","non-disruptive","","","","Verify power-cap handles snapshot requests for invalid components",""
"passed","Tue Mar 26 08:35:37 UTC 2024","Tue Mar 26 08:35:37 UTC 2024","28","cray-smd-hmth-test","destructive-initial","","","","HSM Ethernet Interfaces Collection",""
"passed","Tue Mar 26 08:32:36 UTC 2024","Tue Mar 26 08:33:36 UTC 2024","60599","cray-capmc-hmth-test","build-pipeline-only","","","","capmcAPIxnameOnPOSToffComputeModuleRecursive - Verify xname_on with the recursive option powers on a compute module and its children that are powered off",""
"passed","Tue Mar 26 08:35:18 UTC 2024","Tue Mar 26 08:35:18 UTC 2024","24","cray-power-control-hmth-test","build-pipeline-only","","","","Verify power-status for a Chassis",""
"passed","Tue Mar 26 08:19:04 UTC 2024","Tue Mar 26 08:19:04 UTC 2024","73","cray-sls-hmth-test","disruptive","","","","slsAPIHardware",""
"passed","Tue Mar 26 08:08:34 UTC 2024","Tue Mar 26 08:08:34 UTC 2024","12","cray-sls-hmth-test","non-disruptive","","","","Verify the health resource",""
"passed","Tue Mar 26 08:09:22 UTC 2024","Tue Mar 26 08:09:22 UTC 2024","36","cray-power-control-hmth-test","non-disruptive","","","","Verify power-status for a NodeEnclosure",""
"passed","Tue Mar 26 08:08:54 UTC 2024","Tue Mar 26 08:08:54 UTC 2024","11","cray-firmware-action-hmth-test","non-disruptive","","","","Verify the service status resource",""
"passed","Tue Mar 26 08:09:27 UTC 2024","Tue Mar 26 08:09:28 UTC 2024","220","cray-bss-hmth-test","non-disruptive","","","","Verify the dumpstate resource",""
"passed","Tue Mar 26 08:08:36 UTC 2024","Tue Mar 26 08:08:36 UTC 2024","42","cray-smd-hmth-test","non-disruptive","","","","Verify that we can query for all Nodes in the Components collection",""
"passed","Tue Mar 26 08:08:25 UTC 2024","Tue Mar 26 08:08:25 UTC 2024","5","cray-smd-hmth-test","smoke","","","","test_smoke[Verify GET hsm/v2/Inventory/ComponentEndpoints]",""
"passed","Tue Mar 26 08:08:26 UTC 2024","Tue Mar 26 08:08:26 UTC 2024","2","cray-firmware-action-hmth-test","smoke","","","","test_smoke[Verify GET service/status]",""
"passed","Tue Mar 26 08:08:31 UTC 2024","Tue Mar 26 08:08:31 UTC 2024","53","cray-capmc-hmth-test","non-disruptive","","","","capmcAPIGetXnameStatus via Hardware State Manager with Node Xname",""
"passed","Tue Mar 26 08:08:25 UTC 2024","Tue Mar 26 08:08:25 UTC 2024","2","cray-smd-hmth-test","smoke","","","","test_smoke[Verify GET hsm/v2/service/values/state]",""
"passed","Tue Mar 26 08:19:02 UTC 2024","Tue Mar 26 08:19:02 UTC 2024","34","cray-capmc-hmth-test","disruptive","","","","capmcAPIxnameReinitPOSTnodeBMCxname",""
"passed","Tue Mar 26 08:35:16 UTC 2024","Tue Mar 26 08:35:18 UTC 2024","2161","cray-power-control-hmth-test","build-pipeline-only","","","","Verify power-cap snapshot for multiple nodes",""
"passed","Tue Mar 26 08:08:25 UTC 2024","Tue Mar 26 08:08:25 UTC 2024","3","cray-smd-hmth-test","smoke","","","","test_smoke[Verify GET hsm/v2/memberships]",""
"passed","Tue Mar 26 08:08:40 UTC 2024","Tue Mar 26 08:08:40 UTC 2024","65","cray-smd-hmth-test","non-disruptive","","","","Query the Hardware collection for Node information",""
"passed","Tue Mar 26 08:08:31 UTC 2024","Tue Mar 26 08:08:31 UTC 2024","244","cray-capmc-hmth-test","non-disruptive","","","","capmcAPIGetXnameStatus via Redfish",""
"passed","Tue Mar 26 08:09:28 UTC 2024","Tue Mar 26 08:09:28 UTC 2024","12","cray-bss-hmth-test","non-disruptive","","","","Verify the bootscript service gracefully handles invalid nids for the bootscript resource[]",""
"passed","Tue Mar 26 08:08:31 UTC 2024","Tue Mar 26 08:08:31 UTC 2024","10","cray-capmc-hmth-test","non-disruptive","","","","capmcAPIGetXnameStatus garbage filter",""
"passed","Tue Mar 26 08:19:08 UTC 2024","Tue Mar 26 08:19:08 UTC 2024","178","cray-smd-hmth-test","disruptive","","","","hsmAPIstateComponentsNegativeInvalidParams[id]",""
"passed","Tue Mar 26 08:19:04 UTC 2024","Tue Mar 26 08:19:05 UTC 2024","41","cray-sls-hmth-test","disruptive","","","","slsAPISearchNetworks",""
"passed","Tue Mar 26 08:08:31 UTC 2024","Tue Mar 26 08:08:31 UTC 2024","10","cray-capmc-hmth-test","non-disruptive","","","","capmcAPIGetXnameStatus PUT method fails",""
"passed","Tue Mar 26 08:09:23 UTC 2024","Tue Mar 26 08:09:24 UTC 2024","1046","cray-power-control-hmth-test","non-disruptive","","","","Verify transitions handles requests for invalid nodes",""
"passed","Tue Mar 26 08:08:40 UTC 2024","Tue Mar 26 08:08:40 UTC 2024","97","cray-smd-hmth-test","non-disruptive","","","","Call the Hardware Inventory Query API with a Node xname",""
"passed","Tue Mar 26 08:09:28 UTC 2024","Tue Mar 26 08:09:28 UTC 2024","12","cray-bss-hmth-test","non-disruptive","","","","Verify the bootscript service gracefully handles invalid nids for the bootscript resource[*]",""
"passed","Tue Mar 26 08:08:26 UTC 2024","Tue Mar 26 08:08:26 UTC 2024","2","cray-firmware-action-hmth-test","smoke","","","","test_smoke[Verify GET actions]",""
"passed","Tue Mar 26 08:35:22 UTC 2024","Tue Mar 26 08:35:22 UTC 2024","152","cray-bss-hmth-test","destructive","","","","bssAPIBootparameterNIDAsIdentifier",""
"passed","Tue Mar 26 08:09:28 UTC 2024","Tue Mar 26 08:09:28 UTC 2024","28","cray-bss-hmth-test","non-disruptive","","","","bssAPIServiceAPIsNegative - Verify POST, PUT, PATCH, DELETE against service endpoints[service/status]",""
"passed","Tue Mar 26 08:19:05 UTC 2024","Tue Mar 26 08:19:05 UTC 2024","45","cray-sls-hmth-test","disruptive","","","","slsAPISearchNetworksNotFound[name]",""
"passed","Tue Mar 26 08:08:31 UTC 2024","Tue Mar 26 08:08:31 UTC 2024","72","cray-capmc-hmth-test","non-disruptive","","","","capmcAPIServiceAPIs",""
"passed","Tue Mar 26 08:08:25 UTC 2024","Tue Mar 26 08:08:25 UTC 2024","3","cray-smd-hmth-test","smoke","","","","test_smoke[Verify GET hsm/v2/groups]",""
"passed","Tue Mar 26 08:35:20 UTC 2024","Tue Mar 26 08:35:21 UTC 2024","1062","cray-power-control-hmth-test","build-pipeline-only","","","","Verify transitions handles requests for unsupported power transitions on NodeEnclosures",""
"passed","Tue Mar 26 08:08:37 UTC 2024","Tue Mar 26 08:08:37 UTC 2024","37","cray-smd-hmth-test","non-disruptive","","","","Ensure that we can gather the system discovery status information",""
"passed","Tue Mar 26 08:08:25 UTC 2024","Tue Mar 26 08:08:25 UTC 2024","3","cray-smd-hmth-test","smoke","","","","test_smoke[Verify GET hsm/v2/State/Components]",""
"passed","Tue Mar 26 08:08:28 UTC 2024","Tue Mar 26 08:08:28 UTC 2024","4","cray-hmnfd-hmth-test","smoke","","","","test_smoke[Verify GET hmi/v1/health]",""
"passed","Tue Mar 26 08:09:22 UTC 2024","Tue Mar 26 08:09:22 UTC 2024","24","cray-power-control-hmth-test","non-disruptive","","","","Verify the PCS service APIs reject unsupported operations",""
"passed","Tue Mar 26 08:09:22 UTC 2024","Tue Mar 26 08:09:22 UTC 2024","14","cray-power-control-hmth-test","non-disruptive","","","","Verify power-status with an invalid managementStateFilter",""
"passed","Tue Mar 26 08:19:15 UTC 2024","Tue Mar 26 08:19:15 UTC 2024","296","cray-smd-hmth-test","disruptive","","","","hsmAPIRedfishEndpoints",""
"passed","Tue Mar 26 08:09:22 UTC 2024","Tue Mar 26 08:09:22 UTC 2024","32","cray-power-control-hmth-test","non-disruptive","","","","Verify the PCS service APIs",""
"passed","Tue Mar 26 08:09:24 UTC 2024","Tue Mar 26 08:09:24 UTC 2024","12","cray-power-control-hmth-test","non-disruptive","","","","Verify transitions when retrieving invalid transitionIDs",""
"passed","Tue Mar 26 08:25:16 UTC 2024","Tue Mar 26 08:25:48 UTC 2024","32517","cray-power-control-hmth-test","disruptive","","","","Verify transitions powers on a ComputeModule that is powered off",""
"passed","Tue Mar 26 08:13:30 UTC 2024","Tue Mar 26 08:13:30 UTC 2024","70","cray-capmc-hmth-test","disruptive","","","","capmcAPIxnameOffPOSTlockedNode",""
"passed","Tue Mar 26 08:08:31 UTC 2024","Tue Mar 26 08:08:32 UTC 2024","14","cray-capmc-hmth-test","non-disruptive","","","","capmcAPIxnameOffPOSTmissingXnames",""
"passed","Tue Mar 26 08:23:38 UTC 2024","Tue Mar 26 08:23:40 UTC 2024","2137","cray-power-control-hmth-test","disruptive","","","","Verify transitions keeps power on for a compute node that is already powered on",""
"passed","Tue Mar 26 08:08:31 UTC 2024","Tue Mar 26 08:08:31 UTC 2024","14","cray-capmc-hmth-test","non-disruptive","","","","capmcAPIGetXnameStatus with 'show_off' filter",""
"passed","Tue Mar 26 08:08:24 UTC 2024","Tue Mar 26 08:08:24 UTC 2024","2","cray-sls-hmth-test","smoke","","","","test_smoke[Verify GET v1/liveness]",""
"passed","Tue Mar 26 08:08:32 UTC 2024","Tue Mar 26 08:08:32 UTC 2024","10","cray-capmc-hmth-test","non-disruptive","","","","capmcAPIxnameOnGET - Verify xname_on GET method fails",""
"passed","Tue Mar 26 08:08:29 UTC 2024","Tue Mar 26 08:08:30 UTC 2024","15","cray-bss-hmth-test","smoke","","","","test_smoke[Verify GET boot/v1/dumpstate]",""
